Enabled,Aktiverad
Title,Titel
Merchant Id,Billmate ID
Secret,Billmatenyckel
Payment Action,"Betalningsåtgärd"
Test Mode,"Testläge"
Available Countries,"Tillgängliga länder"
New Order Status,Ny orderstatus
"Billmate Part Payment","Billmate Delbetalning"
"Billmate Partpayment","Billmate Delbetalning"
Saved Pclases,Sparade delbetalningsalternativ
My email %1$s is accurate and can be used for billing,"Min e-postadress %1$s är korrekt och kan användas för fakturering"
Shipping fee,Fraktavgift
You must enter a valid social security number, "Du måste ange ett giltigt personnummer"
Retreiving your addresses..., "Hämtar dina adresser"
"Discount", "Rabatt"
Personal Number, Personnummer/Organisationsnummer
My email <b>%1$s</b> is accurate and can be used for billing, "Min e-postadress <b>%1$s</b> är korrekt och får användas för fakturering."
Your Billing address is wrong., Din angivna adress kan inte användas. "Köp mot faktura kan bara faktureras och levereras till din bokföringsadress."
Correct Address is :, "Din bokföringsadress är"
"Click Yes to continue with new address, No to choose other payment method","Klicka på Ja för att fortsätta med den nya adressen, Nej för att välja ett annat betalningssätt"
Yes, Ja
No, Nej
This is a required field., "Det här är ett obligatoriskt fält."
B, Ej giltigt organisations-/personnummer. Kontrollera numret.
<, Ej giltigt organisations-/personnummer. Kontrollera numret.
Unable to process with payment gateway, "Tyvärr kunde inte din betalning genomföras"
Payment Options, Betalningsalternativ
Invoice fee, Faktureringsavgift
Invoice fee tax class, Momssats på faktureringsavgiften
Enable,Aktiverad
Eid,Billmate ID
Secret Key,Billmatenyckel
Countries,Tillgängliga länder
PClassid,PClass ID
Type,Typ
Description,Beskrivning
Months,Månader
Interest rate,Ränta
Invoice Fee,Faktureringsavgift
Start fee,Startavgift
Min Amount,Minsta belopp
Expire,Upphör
Country,Land
Your Merchant Id here.,Mata in ditt Billmate ID här.
This your billmate merchant id. This should be valid.,Det här är ditt Billmate ID. Det ska vara giltigt. 
"[STORE VIEW]","[BUTIKSVY]"
"[WEBSITE]","[WEBBVY]"
This payment gateway will be available in only selected countries,Den här betalningsmetoden kommer endast att vara tillgänglig i valda länder
The tax class to use to calculate the invoice fee tax,Momssatsen som räknas på faktureringsavgiften
Sort Order,Sorteringsordning
"Pay by invoice can be made only to the address listed in the National Register. Would you like to make the purchase with address:","Köp mot faktura kan bara göras till den adress som är angiven i folkbokföringen. Vill du genomföra köpet med adressen:"
"Yes, make purchase with this address","Ja, genomför köp med denna adress"
"No, I want to specify a different number or change payment method","Nej jag vill ange ett annat personnummer eller byta betalsätt"
